0.202376,5,0.722806,1.06365,-74.0467,113.128,-10.3004,1.72982e+09
0.326449,5,0.722806,1.06365,-74.0382,113.109,-10.2289,1.72982e+09
0.628997,5,0.722806,1.06365,-74.0576,113.083,-10.1269,1.72982e+09
0.6251,5,0.722806,1.06365,-74.156,113.047,-9.98742,1.72982e+09
0.585307,5,0.722806,1.06365,-74.1524,113.023,-9.90597,1.72982e+09
0.544802,5,0.722806,1.06365,-74.1568,113,-9.8245,1.72982e+09
0.489363,5,0.722806,1.06365,-74.1541,112.969,-9.71512,1.72982e+09
0.448958,5,0.722806,1.06365,-74.1542,112.948,-9.63846,1.72982e+09
0.4132,5,0.722806,1.06365,-74.1529,112.929,-9.57213,1.72982e+09
0.379452,5,0.722806,1.06365,-74.1543,112.911,-9.51121,1.72982e+09
0.338311,5,0.722806,1.06365,-74.1526,112.891,-9.43883,1.72982e+09
0.294372,5,0.722806,1.06365,-74.1536,112.87,-9.36595,1.72982e+09
0.258252,5,0.722806,1.06365,-74.1512,112.854,-9.30753,1.72982e+09
0.224671,5,0.722806,1.06365,-74.1532,112.839,-9.25649,1.72982e+09
0.194201,5,0.722806,1.06365,-74.1519,112.827,-9.21415,1.72982e+09
0.164556,5,0.722806,1.06365,-74.1517,112.816,-9.17455,1.72982e+09
0.129986,5,0.722806,1.06365,-74.1527,112.805,-9.135,1.72982e+09
0.0984337,5,0.722806,1.06365,-74.1523,112.795,-9.10203,1.72982e+09
0.0687809,5,0.722806,1.06365,-74.1518,112.788,-9.07711,1.72982e+09
0.0434578,5,0.722806,1.06365,-74.1515,112.784,-9.06245,1.72982e+09
0.0187847,5,0.722806,1.06365,-74.1506,112.782,-9.05463,1.72982e+09
0.0113137,5,0.722806,1.06365,-74.1469,112.781,-9.05157,1.72982e+09
0.000534078,5,0.722806,1.06365,-74.145,112.781,-9.0505,1.72982e+09
0.000706998,5,0.722806,1.06365,-74.1433,112.781,-9.0506,1.72982e+09
0.000432627,5,0.722806,1.06365,-74.1425,112.781,-9.05067,1.72982e+09
0.00033491,5,0.722806,1.06365,-74.1414,112.781,-9.05074,1.72982e+09
0.00032106,5,0.722806,1.06365,-74.1404,112.781,-9.05078,1.72982e+09
0.000196389,5,0.722806,1.06365,-74.1388,112.781,-9.0508,1.72982e+09
0.000216364,5,0.722806,1.06365,-74.137,112.781,-9.05074,1.72982e+09
2.13161e-06,5,0.722806,1.06365,-74.1367,112.781,-9.05075,1.72982e+09
0.000174296,5,0.722806,1.06365,-74.1367,112.781,-9.05073,1.72982e+09
7.18829e-05,5,0.722806,1.06365,-74.1367,112.781,-9.05072,1.72982e+09
0.000304991,5,0.722806,1.06365,-74.1355,112.781,-9.0512,1.72982e+09
1.49812,8.5,0.294743,-0.157376,-3.66833,-13.5637,-1.89628,1.74487e+09
3.72256,8.5,0.548964,-0.038077,-0.854302,-12.2066,-1.97707,1.74487e+09
5.94593,8.5,-0.19085,0.00463664,0.112209,-9.54884,-1.95765,1.74487e+09
7.91924,8.5,-0.471704,0.00653142,0.236108,-5.61369,-1.94722,1.74487e+09
8.27967,8.5,-0.371368,0.00467259,0.130679,-0.96859,-1.93171,1.74487e+09
8.38464,8.5,-0.568041,0.00704941,0.213983,3.70058,-1.91663,1.74487e+09
8.43062,8.5,-0.663795,0.00820904,0.217216,8.74391,-1.89776,1.74487e+09
8.48724,8.5,-0.430144,0.0051631,0.0171655,13.2226,-1.88829,1.74487e+09
8.47321,8.5,-0.495106,0.00598481,0.00136399,17.7945,-1.88562,1.74487e+09
8.48483,8.5,-0.410261,0.00492229,-0.120731,22.4624,-1.8883,1.74487e+09
8.4709,8.5,-0.585055,0.0071193,-0.146893,27.2043,-1.88845,1.74487e+09
7.04764,5,-0.454216,0.00796264,-0.323257,31.7922,-1.90669,1.74487e+09
5.26854,5,-0.127834,0.00394828,-0.625366,35.2676,-1.9383,1.74487e+09
5.03384,5,-0.670711,0.0247682,-4.22377,38.2283,-2.02582,1.74487e+09
5.00384,5,0.358173,0.911445,-5.02442,41.1348,-2.27819,1.74487e+09
4.78788,5,0.66835,0.999665,-38.8495,43.65,-3.46363,1.74487e+09
4.86118,8.5,-0.800842,0.473939,-75.7164,44.9689,-5.99757,1.74487e+09
7.06237,8.5,-0.933039,0.0174735,-89.7454,44.9466,-9.49789,1.74487e+09
8.49443,8.5,-0.407291,0.00487479,-90.2694,44.9279,-14.2215,1.74487e+09
8.52909,8.5,-0.678195,0.00819933,-90.1723,44.9078,-19.2626,1.74487e+09
8.51334,8.5,-0.550155,0.0066102,-90.4213,44.9013,-24.3788,1.74487e+09
8.14992,5,-0.55155,0.00724437,-90.543,44.8646,-29.1332,1.74487e+09
5.98394,5,-0.168854,0.00404631,-90.8271,44.8166,-32.8564,1.74487e+09
5.11172,5,-0.235243,0.00776881,-90.8219,44.7714,-35.868,1.74487e+09
4.69956,5,0.597165,-0.445993,-76.997,44.9987,-38.7378,1.74487e+09
0.745219,8.5,-0.00734666,1.13406,8.73311,-12.3265,-1.41333,1.74489e+09
1.84839,8.5,0.358348,-0.121768,-1.91363,-12.0245,-1.46329,1.74489e+09
3.36153,8.5,-0.135579,0.0103315,-0.376988,-11.141,-1.48225,1.74489e+09
4.86993,8.5,-0.210634,0.00765581,-0.357361,-9.69763,-1.50094,1.74489e+09
6.17244,8.5,-0.338696,0.00770133,-0.297595,-7.92803,-1.51856,1.74489e+09
7.27232,8.5,-0.562543,0.00933992,-0.187279,-6.04467,-1.53034,1.74489e+09
8.17642,8.5,-0.451564,0.00585249,-0.317212,-3.30537,-1.54877,1.74489e+09
8.41374,8.5,-0.545837,0.00671548,-0.292695,0.275348,-1.56801,1.74489e+09
8.46135,8.5,-0.457291,0.00553112,-0.369831,3.98671,-1.59554,1.74489e+09
8.47032,8.5,-0.365735,0.00439409,-0.457524,7.71198,-1.61953,1.74489e+09
8.50257,8.5,-0.399262,0.0047676,-0.457775,10.7662,-1.64549,1.74489e+09
8.4918,8.5,-0.399822,0.00478666,-0.48784,13.9083,-1.66961,1.74489e+09
8.50658,8.5,-0.564094,0.00679524,-0.423911,17.1346,-1.69594,1.74489e+09
8.49661,8.5,-0.437558,0.00524242,-0.553987,20.5334,-1.72328,1.74489e+09
8.50791,8.5,-0.342069,0.00406919,-0.645882,23.4233,-1.75456,1.74489e+09
8.50776,8.5,-0.492896,0.00590828,-0.611908,26.1441,-1.78093,1.74489e+09
8.14776,5,-0.581146,0.00765489,-0.646201,29.6141,-1.81675,1.74489e+09
6.30424,5,-0.153112,0.00330285,-0.957969,32.8542,-1.86533,1.74489e+09
5.21068,5,-0.0918241,0.00289604,-1.03763,35.2221,-1.9061,1.74489e+09
5.01227,5,0.376046,0.119677,-1.47027,37.4093,-1.95003,1.74489e+09
5.0045,5,-0.0941072,0.00321822,-4.80997,39.4013,-2.13116,1.74489e+09
4.75749,5,-0.125594,0.930935,-6.84667,41.3307,-2.31591,1.74489e+09
4.77619,5,-0.840207,1.01891,-35.1924,43.1207,-3.21973,1.74489e+09
4.87955,5,0.730351,0.662095,-66.3805,44.2246,-4.95061,1.74489e+09
5.85491,8.5,1.00977,-0.0613087,-91.5131,44.3645,-7.09828,1.74489e+09
7.5175,8.5,0.0960766,-0.00145492,-89.4917,44.4026,-9.97607,1.74489e+09
8.54906,8.5,-0.515759,0.00613046,-89.1553,44.4549,-13.6632,1.74489e+09
8.5894,8.5,-0.758063,0.00910043,-89.0636,44.5133,-17.4373,1.74489e+09
8.56346,8.5,-0.466002,0.00550386,-89.3098,44.5664,-21.294,1.74489e+09
8.53644,8.5,-0.714502,0.00865145,-89.226,44.6122,-25.055,1.74489e+09
8.36055,5,-0.444882,0.00550942,-89.4785,44.6522,-28.8916,1.74489e+09
6.53167,5,-0.168502,0.00338718,-89.6827,44.6751,-32.158,1.74489e+09
5.26493,5,-0.149687,0.00463385,-89.7275,44.6886,-34.701,1.74489e+09
5.04496,5,0.821914,-0.608965,-89.8141,44.6954,-36.7512,1.74489e+09
4.795,5,0.312068,-0.312429,-72.848,45.0782,-38.8965,1.74489e+09
4.91815,5,0.963854,-0.611918,-61.8886,46.1374,-40.9085,1.74489e+09
4.94198,5,-0.941363,-0.151067,-41.5285,47.6001,-42.5776,1.74489e+09
4.90396,5,-0.633845,-0.556731,-19.4674,49.6625,-43.6279,1.74489e+09
5.83378,8.5,-1.12036,0.0542879,0.603754,51.9612,-43.746,1.74489e+09
7.5913,8.5,-0.671841,0.0103277,-0.794304,54.9857,-43.8096,1.74489e+09
8.52613,8.5,-0.453653,0.00540193,-0.999812,58.682,-43.8772,1.74489e+09
8.58561,8.5,-0.655134,0.00779826,-0.908888,62.3654,-43.9356,1.74489e+09
8.55985,8.5,-0.513678,0.0060893,-1.01723,65.8771,-44.0006,1.74489e+09
8.52771,8.5,-0.486768,0.00580502,-1.06646,69.5504,-44.0645,1.74489e+09
8.51675,8.5,-0.47228,0.00564219,-1.10051,73.0439,-44.133,1.74489e+09
8.50328,8.5,-0.637482,0.0077285,-1.03963,76.7046,-44.2004,1.74489e+09
8.50921,8.5,-0.447325,0.0053462,-1.19073,80.1907,-44.2729,1.74489e+09
8.49732,8.5,-0.425015,0.00508795,-1.24282,83.5064,-44.3427,1.74489e+09
8.49401,8.5,-0.654357,0.00796207,-1.16481,87.0768,-44.4159,1.74489e+09
8.50099,8.5,-0.369545,0.00440837,-1.39764,90.8137,-44.5038,1.74489e+09
8.49042,8.5,-0.646333,0.00786596,-1.30432,94.4657,-44.5927,1.74489e+09
8.49168,8.5,-0.570708,0.00690281,-1.48195,98.1179,-44.6855,1.74489e+09
8.50761,8.5,-0.482241,0.00577709,-1.78772,101.774,-44.7885,1.74489e+09
8.48454,5,-0.741867,0.00912112,0.43652,105.432,-44.7971,1.74489e+09
6.56236,5,-0.314986,0.00631681,0.131308,108.879,-44.7864,1.74489e+09
5.26775,5,-0.0998495,0.00308191,-0.0651974,111.429,-44.7875,1.74489e+09
4.90214,5,-0.457144,-0.562077,2.24095,113.717,-44.7622,1.74489e+09
4.98737,5,-0.997378,0.0542869,23.6301,115.778,-44.1098,1.74489e+09
4.89223,5,-0.973062,-0.785437,24.3532,117.858,-43.2292,1.74489e+09
4.89675,5,0.13096,-0.493053,47.014,119.566,-41.8369,1.74489e+09
4.99701,5,0.904685,-0.434783,75.1775,120.438,-39.8188,1.74489e+09
5.13724,5,-0.699013,0.0249059,89.6294,120.487,-37.692,1.74489e+09
5.11445,5,-0.139529,0.00457607,89.0175,120.529,-35.484,1.74489e+09
6.5445,8.5,-0.483132,0.00988017,89.2572,120.575,-33.0341,1.74489e+09
8.1744,8.5,-0.379403,0.00490044,89.1087,120.633,-29.7844,1.74489e+09
8.48625,8.5,-0.406412,0.00487352,89.105,120.688,-26.2614,1.74489e+09
8.51523,8.5,-0.480514,0.00574538,89.1374,120.741,-22.8556,1.74489e+09
8.52597,8.5,-0.665174,0.00803886,89.2339,120.789,-19.4474,1.74489e+09
8.50604,8.5,-0.689091,0.0083858,89.2302,120.843,-15.7884,1.74489e+09
8.49892,8.5,-0.429689,0.00514319,89.047,120.897,-12.13,1.74489e+09
8.51103,8.5,-0.672737,0.00816502,89.1741,120.948,-8.64115,1.74489e+09
8.49783,8.5,-0.468143,0.00561669,89.0295,121.012,-4.98435,1.74489e+09
8.49847,8.5,-0.495906,0.00595864,89.0234,121.075,-1.24344,1.74489e+09
8.50261,8.5,-0.541421,0.00651812,89.0264,121.138,2.40995,1.74489e+09
8.49694,8.5,-0.574918,0.00694705,89.0184,121.201,6.0643,1.74489e+09
8.50024,8.5,-0.486455,0.00583929,88.9368,121.263,9.46336,1.74489e+09
8.48741,8.5,-0.519368,0.00626631,88.9267,121.332,13.1165,1.74489e+09
8.49642,8.5,-0.5043,0.00606562,88.8768,121.405,16.9414,1.74489e+09
8.48982,8.5,-0.58234,0.00705262,88.8881,121.478,20.5111,1.74489e+09
8.50647,8.5,-0.602051,0.00727293,88.844,121.553,24.2495,1.74489e+09
8.49887,8.5,-0.444017,0.00531878,88.6805,121.635,28.0754,1.74489e+09
7.75465,5,-0.395324,0.00568479,88.601,121.717,31.6671,1.74489e+09
5.99582,5,-0.174961,0.00417703,88.4382,121.795,34.6813,1.74489e+09
5.14512,5,-0.0867752,0.00280668,88.3467,121.861,37.0215,1.74489e+09
5.01932,5,-0.0615976,0.00209228,88.3019,121.92,39.0448,1.74489e+09
5.00271,5,-0.095715,0.00327572,88.2954,121.984,41.1962,1.74489e+09
4.54956,5,-0.875086,-1.12109,100.327,121.859,43.2078,1.74489e+09
4.89518,5,-0.833327,-0.938322,136.987,120.572,44.8862,1.74489e+09
4.84941,5,0.323938,-0.475606,168.32,118.549,45.6573,1.74489e+09
5.71094,8.5,-0.0216235,0.000567034,-176.994,116.188,45.5098,1.74489e+09
7.51462,8.5,0.662712,-0.0103936,-177.608,113.143,45.3301,1.74489e+09
8.5371,8.5,-0.692517,0.00836696,-176.914,109.462,45.1312,1.74489e+09
8.57715,8.5,0.441213,0.031858,-178.445,105.691,44.959,1.74489e+09
8.5624,8.5,1.70961,0.00690232,-179.723,102.352,44.9384,1.74489e+09
8.5396,8.5,1.70241,0.00415245,-179.882,98.8469,44.9249,1.74489e+09
8.51606,8.5,1.6975,0.00413158,-179.904,95.0109,44.9154,1.74489e+09
8.5301,8.5,1.70343,0.00687246,-179.794,91.0898,44.9043,1.74489e+09
8.50103,8.5,1.68874,0.0081251,-179.774,87.3453,44.8871,1.74489e+09
8.49889,8.5,1.69508,0.00728453,-179.842,83.4355,44.884,1.74489e+09
8.50427,8.5,1.69981,0.00508228,-179.989,79.6108,44.8789,1.74489e+09
8.50728,8.5,1.70124,0.00609947,-179.986,75.6989,44.8747,1.74489e+09
8.5039,8.5,-0.458314,0.00548778,179.938,72.2967,44.875,1.74489e+09
8.49343,8.5,-0.505563,0.00608562,179.913,68.3875,44.8812,1.74489e+09
8.49075,8.5,-0.322321,0.00384689,179.75,64.6497,44.8942,1.74489e+09
8.3939,5,-0.54842,0.00678103,179.835,61.6778,44.9063,1.74489e+09
7.16031,5,-0.311408,0.00523622,179.661,59.425,44.9169,1.74489e+09
5.83627,5,-0.208325,0.00525863,179.574,57.2205,44.9332,1.74489e+09
5.11796,5,-0.112927,0.00369454,179.466,55.071,44.953,1.74489e+09
4.72866,5,-0.887308,-0.560581,-178.036,53.117,44.9422,1.74489e+09
4.99785,5,-0.752596,0.0291654,-158.444,51.3292,44.3984,1.74489e+09
4.91625,5,-0.435813,-0.650656,-158.087,49.459,43.6599,1.74489e+09
4.87682,5,0.9585,-0.273997,-139.555,47.8805,42.5607,1.74489e+09
4.93227,5,-0.120388,-0.698679,-118.124,46.7483,40.8941,1.74489e+09
5.0929,5,1.01763,-0.0512531,-94.2044,46.3915,38.972,1.74489e+09
6.55344,8.5,-0.854504,0.0185322,-92.0096,46.3071,36.6727,1.74489e+09
8.18292,8.5,-1.02111,0.0140819,-92.0431,46.1552,33.5037,1.74489e+09
8.57504,8.5,-0.437241,0.00514207,-92.5026,46.0131,30.1242,1.74489e+09
8.58415,8.5,-0.38553,0.00451286,-92.5661,45.8636,26.7793,1.74489e+09
8.5451,8.5,-0.576555,0.00688771,-92.4892,45.7344,23.8693,1.74489e+09
8.51424,8.5,-0.608547,0.00734134,-92.5385,45.6094,20.9709,1.74489e+09
8.36347,5,-0.801596,0.0102204,-92.5201,45.4513,17.398,1.74489e+09
1.10524,8.5,0.0383639,0.756374,5.43844,-12.249,-1.3887,1.7449e+09
2.93596,8.5,-0.333595,0.0351853,0.0159061,-11.4119,-1.47208,1.7449e+09
4.72102,8.5,-0.175612,0.00677775,-0.391804,-9.83806,-1.49645,1.7449e+09
6.66661,8.5,-0.39361,0.00768843,-0.281258,-7.09973,-1.52243,1.7449e+09
8.06316,8.5,-0.501389,0.00670638,-0.283056,-3.49793,-1.54507,1.7449e+09
8.34131,8.5,-0.519744,0.00649645,-0.308139,0.369717,-1.56771,1.7449e+09
8.40054,8.5,-0.486559,0.00598211,-0.368468,4.64084,-1.59127,1.7449e+09
8.4348,8.5,-0.722665,0.00897685,-0.263426,8.94062,-1.6172,1.7449e+09
8.46854,8.5,-0.69536,0.00854446,-0.328136,13.0851,-1.6471,1.7449e+09
8.4808,8.5,-0.491269,0.00592625,-0.507535,16.8972,-1.67685,1.7449e+09
8.48045,8.5,-0.72868,0.00895624,-0.41682,20.6348,-1.70901,1.7449e+09
8.49402,8.5,-0.602901,0.00730553,-0.56008,23.9443,-1.74136,1.7449e+09
8.50089,8.5,-0.469836,0.00563345,-0.705729,27.1716,-1.77928,1.7449e+09
7.18257,5,-0.301026,0.00502741,-0.919736,31.5567,-1.83333,1.7449e+09
5.30857,5,-0.132052,0.00401778,-1.09461,35.0963,-1.89563,1.7449e+09
5.0422,5,-0.675296,0.0248839,-4.36171,38.1191,-2.00237,1.7449e+09
5.03151,5,-0.276277,0.902468,-4.93244,41.0281,-2.26405,1.7449e+09
4.86199,5,-0.961458,1.00696,-36.4949,43.5443,-3.35794,1.7449e+09
4.85686,8.5,0.192582,0.407905,-77.7283,44.7563,-5.81653,1.7449e+09
7.04282,8.5,-1.08084,0.0212383,-89.1265,44.7006,-9.24455,1.7449e+09
8.48851,8.5,-0.639475,0.00778165,-89.6548,44.7185,-13.8691,1.7449e+09
8.55527,8.5,-0.509699,0.00604722,-89.8064,44.7398,-18.8205,1.7449e+09
8.52379,8.5,-0.59167,0.00711229,-89.8221,44.7516,-23.0066,1.7449e+09
8.51254,8.5,-0.458006,0.00547273,-90.0079,44.761,-27.2692,1.7449e+09
7.0603,5,-0.333307,0.00577276,-90.1333,44.7561,-31.1027,1.7449e+09
5.39909,5,-0.137599,0.00404787,-90.2902,44.7416,-34.0531,1.7449e+09
5.05079,5,-0.119817,0.00402619,-90.3495,44.7275,-36.3807,1.7449e+09
4.82757,5,0.400228,-0.307407,-73.1912,45.0525,-38.7589,1.7449e+09
4.86312,5,0.970132,-0.614382,-60.6158,46.3626,-41.2602,1.7449e+09
5.03012,5,0.19204,-0.795835,-33.4103,48.3817,-43.1232,1.7449e+09
5.09647,8.5,0.772437,-0.0288519,-2.09175,51.0277,-43.7427,1.7449e+09
7.4146,8.5,-0.647737,0.0104272,-0.830878,54.668,-43.7762,1.7449e+09
8.52315,8.5,-0.510976,0.00610936,-0.994314,59.0859,-43.8625,1.7449e+09
8.55401,8.5,-0.539716,0.00641761,-1.00644,63.9589,-43.9525,1.7449e+09
8.53866,8.5,-0.461313,0.00547914,-1.09248,68.832,-44.0411,1.7449e+09
8.52558,8.5,-0.45417,0.00540895,-1.13546,73.5215,-44.1316,1.7449e+09
8.50343,8.5,-0.542925,0.0065356,-1.12574,78.2058,-44.2253,1.7449e+09
8.53504,8.5,-0.509851,0.00607824,-1.20277,83.2241,-44.3314,1.7449e+09
8.49896,8.5,-0.465326,0.00558051,-1.32129,88.2391,-44.4364,1.7449e+09
0.927847,8.5,-0.173622,0.942824,6.82036,-12.2791,-1.38605,1.7449e+09
2.24056,8.5,0.299877,-0.055907,-1.33449,-11.8255,-1.45604,1.7449e+09
3.58898,8.5,-0.192483,0.0129373,-0.327069,-10.9488,-1.46774,1.7449e+09
4.91616,8.5,-0.299168,0.0107562,-0.284869,-9.62774,-1.48544,1.7449e+09
6.29722,8.5,-0.395922,0.00868559,-0.27507,-7.71777,-1.50457,1.7449e+09
7.53075,8.5,-0.387299,0.00590667,-0.339467,-5.50206,-1.52386,1.7449e+09
8.19849,8.5,-0.639441,0.00835742,-0.213612,-3.11925,-1.53774,1.7449e+09
8.3981,8.5,-0.620233,0.00770297,-0.258869,-0.789367,-1.54643,1.7449e+09
8.47533,8.5,-0.333941,0.004002,-0.453246,1.83025,-1.56593,1.7449e+09
8.49832,8.5,-0.534382,0.00643695,-0.354288,4.29258,-1.57986,1.7449e+09
8.49614,8.5,-0.532782,0.00642036,-0.378012,7.01341,-1.59874,1.7449e+09
8.50044,8.5,-0.53346,0.0064222,-0.40534,9.73392,-1.61726,1.7449e+09
8.4983,8.5,-0.625076,0.00757959,-0.376837,12.3701,-1.63665,1.7449e+09
8.49263,8.5,-0.672898,0.00820357,-0.383746,14.8358,-1.65254,1.7449e+09
8.50874,8.5,-0.503674,0.00604003,-0.517883,17.0463,-1.67213,1.7449e+09
8.49568,8.5,-0.314817,0.00375188,-0.658309,19.4268,-1.69668,1.7449e+09
8.49601,8.5,-0.582813,0.0070481,-0.5265,21.8915,-1.72293,1.7449e+09
8.50664,8.5,-0.394155,0.00470093,-0.689794,24.6119,-1.75193,1.7449e+09
8.4909,8.5,-0.465349,0.00559152,-0.699294,27.076,-1.77963,1.7449e+09
8.18938,5,-0.367134,0.00472169,-0.798626,29.5294,-1.81272,1.7449e+09
6.85997,5,-0.328767,0.00603333,-0.855535,31.9313,-1.84542,1.7449e+09
5.65606,5,-0.1331,0.00356639,-1.02042,33.9255,-1.8793,1.7449e+09
5.09586,5,-0.0930016,0.00306712,-1.07081,35.6769,-1.9123,1.7449e+09
4.96503,5,0.555788,0.127897,-1.30368,37.4325,-1.94733,1.7449e+09
4.97179,5,-0.00543472,0.00018803,-4.97663,39.1607,-2.10429,1.7449e+09
4.93581,5,-0.235651,0.912151,-5.01036,41.0446,-2.26594,1.7449e+09
4.74359,5,0.88771,0.793745,-29.7362,42.9116,-2.99742,1.7449e+09
4.85235,5,-0.910506,0.743042,-62.1378,44.2072,-4.69308,1.7449e+09
5.8395,8.5,1.0896,-0.0567242,-91.4973,44.4472,-6.9672,1.7449e+09
7.60449,8.5,0.0211377,-0.000312612,-89.5448,44.4569,-10.0622,1.7449e+09
8.53922,8.5,-0.652361,0.00785036,-89.1801,44.5047,-13.601,1.7449e+09
8.58966,8.5,-0.571504,0.00675287,-89.289,44.5559,-17.5501,1.7449e+09
8.55434,8.5,-0.407967,0.00481421,-89.4424,44.5986,-21.4042,1.7449e+09
8.54026,8.5,-0.482237,0.00573233,-89.4598,44.6361,-25.336,1.7449e+09
8.24674,5,-0.576721,0.00740866,-89.4855,44.6709,-29.1644,1.7449e+09
6.34682,5,-0.336504,0.00723044,-89.6616,44.6911,-32.5078,1.7449e+09
5.21482,5,-0.122689,0.00386729,-89.8589,44.6981,-34.9949,1.7449e+09
4.97556,5,0.604616,-0.62184,-88.2684,44.7217,-37.3811,1.7449e+09
4.91951,5,0.289283,-0.0984914,-66.3148,45.3546,-39.5033,1.7449e+09
4.89071,5,-0.977421,-0.537807,-56.5193,46.5313,-41.5183,1.7449e+09
4.94015,5,0.988017,-0.823793,-34.988,48.1478,-42.9137,1.7449e+09
4.95784,5,0.991183,-0.264702,-9.24318,50.2727,-43.603,1.7449e+09
6.55047,8.5,-0.353209,0.00712786,-1.15421,52.9211,-43.6062,1.7449e+09
8.25599,8.5,-0.566495,0.00725495,-1.081,56.3368,-43.6879,1.7449e+09
8.5541,8.5,-0.615214,0.00735494,-1.08839,60.0637,-43.7615,1.7449e+09
8.56869,8.5,-0.490617,0.00579562,-1.19797,64.0039,-43.8387,1.7449e+09
8.55112,8.5,-0.57864,0.00690374,-1.1762,68.0191,-43.9218,1.7449e+09
8.53605,8.5,-0.449361,0.00533699,-1.28405,71.8587,-44.0071,1.7449e+09
8.51387,8.5,-0.451305,0.00538895,-1.3122,75.3515,-44.0861,1.7449e+09
8.51058,8.5,-0.460754,0.00550898,-1.33993,78.7542,-44.1647,1.7449e+09
8.51214,8.5,-0.452202,0.00540216,-1.3881,82.1545,-44.2435,1.7449e+09
8.50205,8.5,-0.588168,0.00710534,-1.35418,85.9795,-44.3375,1.7449e+09
8.49658,8.5,-0.452378,0.00542436,-1.4973,89.803,-44.4359,1.7449e+09
8.49893,8.5,-0.362113,0.00432042,-1.63399,93.6243,-44.5377,1.7449e+09
8.49824,8.5,-0.432636,0.0051801,-1.70029,97.4485,-44.647,1.7449e+09
8.50037,8.5,-0.548783,0.0066136,-1.86161,101.274,-44.7632,1.7449e+09
8.49499,5,-0.811233,0.0100221,0.481762,105.097,-44.797,1.7449e+09
6.64433,5,-0.284178,0.00554783,0.117298,108.499,-44.7873,1.7449e+09
5.28293,5,-0.126252,0.00387792,-0.0267777,111.131,-44.7878,1.7449e+09
4.91624,5,-0.465436,-0.560592,1.75522,113.53,-44.7693,1.7449e+09
4.97588,5,-0.625753,0.0233694,22.3515,115.517,-44.1813,1.7449e+09
4.90579,5,-0.814655,-0.77336,23.6098,117.603,-43.3144,1.7449e+09
4.80795,5,0.958048,-0.464289,46.163,119.322,-41.9552,1.7449e+09
4.89235,5,0.934025,-0.46325,74.3143,120.256,-39.8698,1.7449e+09
5.15416,5,-0.765408,0.0277618,89.5997,120.318,-37.6029,1.7449e+09
5.13633,5,-0.0971551,0.00315414,88.8584,120.367,-35.3865,1.7449e+09
6.90494,8.5,-0.592905,0.0109917,89.2055,120.425,-32.5816,1.7449e+09
8.33171,8.5,-0.49091,0.00613892,89.0524,120.489,-29.1063,1.7449e+09
8.52402,8.5,-0.633621,0.00764098,89.1164,120.551,-25.2929,1.7449e+09
8.52631,8.5,-0.638725,0.0077015,89.0983,120.611,-21.4551,1.7449e+09
8.53517,8.5,-0.282158,0.00332765,88.8655,120.681,-17.6168,1.7449e+09
8.5155,8.5,-0.305488,0.00362243,88.8658,120.753,-13.7867,1.7449e+09
8.50261,8.5,-0.486548,0.00583712,88.954,120.822,-9.87359,1.7449e+09
8.49568,8.5,-0.504975,0.00607506,88.943,120.887,-6.21959,1.7449e+09
8.50805,8.5,-0.484801,0.00580802,88.9109,120.958,-2.56373,1.7449e+09
8.50223,8.5,-0.498586,0.00598646,88.8955,121.032,1.2625,1.7449e+09
8.50944,8.5,-0.472962,0.0056604,88.8572,121.112,5.17162,1.7449e+09
8.51935,8.5,-0.478842,0.00571921,88.8247,121.185,8.99845,1.7449e+09
8.49299,8.5,-0.431716,0.0051753,88.7707,121.268,12.8253,1.7449e+09
8.50155,8.5,-0.413638,0.00494394,88.7195,121.347,16.6478,1.7449e+09
8.49958,8.5,-0.520679,0.00626438,88.7552,121.432,20.3014,1.7449e+09
8.50282,8.5,-0.307881,0.00366209,88.5719,121.514,24.0397,1.7449e+09
8.50468,8.5,-0.739211,0.0090415,88.7794,121.603,27.8642,1.7449e+09
7.74746,5,-0.272885,0.00390842,88.4307,121.693,31.5363,1.7449e+09
5.99107,5,-0.254445,0.00610903,88.4065,121.773,34.5469,1.7449e+09
5.145,5,-0.122971,0.00398236,88.2816,121.841,36.8341,1.7449e+09
5.01728,5,-0.123585,0.00420924,88.2504,121.911,39.1089,1.7449e+09
5.00002,5,-0.0922522,0.00316026,88.1745,121.98,41.31,1.7449e+09
4.65565,5,-0.115486,-1.11421,100.044,121.837,43.4802,1.7449e+09
4.85537,5,0.680508,-1.01495,128.758,120.722,45.3696,1.7449e+09
4.82518,5,-0.614552,-0.805326,155.769,118.858,46.5593,1.7449e+09
5.2119,8.5,-0.684153,-0.125832,-175.389,116.618,46.7041,1.7449e+09
7.1282,8.5,1.30637,-0.0475313,-173.952,113.803,46.2126,1.7449e+09
8.48898,8.5,-0.75406,0.00927238,-171.78,110.193,45.6758,1.7449e+09
8.55739,8.5,-0.0085571,0.124782,-173.557,106.284,45.1497,1.7449e+09
8.5594,8.5,-0.126343,0.00147616,-179.839,102.52,45.0783,1.7449e+09
8.54914,8.5,-0.556905,0.00663739,-179.604,98.7558,45.054,1.7449e+09
8.52347,8.5,-0.397011,0.00471677,-179.726,94.9135,45.0298,1.7449e+09
8.52349,8.5,-0.434312,0.00516951,-179.73,91.0778,45.0089,1.7449e+09
8.5058,8.5,1.68768,0.00325091,-179.85,87.1646,44.9928,1.7449e+09
8.50222,8.5,1.67577,0.00921742,-179.587,83.5079,44.9744,1.7449e+09
